12.4031	2.6	2.3
7.20497	2.9	2.6
17.9389	7.6	0.2
144.721	21	8.4
86.7344	18.2	4.5
78.1302	17.7	4
32.561	10.2	1.4
51.6714	13.7	2.3
85.2919	18.1	4.4
7.84114	3.1	2.8
148.623	21.2	8.6
65.6693	15.3	3.3
61.7363	14.7	2.9
97.595	19.4	5.2
77.6009	17.3	3.9
65.9555	15.2	3.2
34.3233	10.6	1.2
25.4033	9.3	0.6
44.8662	12.7	1.9
88.4753	19	4.6
34.7384	10.8	1.2
74.6356	17.2	3.8
39.8547	11.7	1.5
177.728	23.3	10.9
287.493	24	19.3
11.4873	2	1.9
59.2878	14.3	3
149.942	21.5	9
115.213	20.5	6.6
34.5844	10.7	1.3
44.9299	13	1.9

191.974	23.5	11.9
10.6908	3.2	3.1
125.136	20.7	7.2
73.4728	17.1	3.7
58.9324	14.2	2.9
35.7051	11.1	1.3
281.019	23.9	17.9
44.411	12.5	1.9
108.87	20	5.9
24.6753	9.1	0.6
28.4447	9.9	0.8
40.5973	12	1.6
162.093	22.2	10
176.932	23	10.8
80.5081	17.9	4.1
23.326	9	0.5
39.1026	11.5	1.6
20.6393	8	0.4
27.2455	9.7	0.8
13.1004	4	4
49.4331	13.3	2.2
3.73387	2.2	2
158.892	22.1	9.8
171.761	22.9	10.7
16.2818	6.8	0.1
34.1876	10.5	1.2
208.335	23.8	13
181.573	23.4	11.2
22.2228	8.2	0.5
63.5034	15.1	3
66.4939	15.7	3.3
19.0462	7.7	0.3
32.7956	10.4	1.2
7.18886	3.1	2.9
144.022	21.1	8.5
207.209	23.6	12.9
30.4391	10	0.9
9.58751	3.9	3.5
35.864	11.4	1.3
65.9797	15.3	3.2
83.3071	18	4.2
11.1454	2.5	2.3
43.0895	12.1	1.8
60.0927	13.8	2.8
14.8555	4.8	0
2.70547	2.5	2.4
25.2761	9.2	0.6
181.923	23.4	11
71.391	16.3	3.5
30.5522	10.1	1
39.1809	11.8	1.6
149.034	21.4	8.9
12.4031	2.6	2.3
7.20497	2.9	2.6
17.9389	7.6	0.2
144.721	21	8.4
86.7344	18.2	4.5
78.1302	17.7	4
32.561	10.2	1.4
51.6714	13.7	2.3
85.2919	18.1	4.4
7.84114	3.1	2.8
148.623	21.2	8.6
65.6693	15.3	3.3
61.7363	14.7	2.9
97.595	19.4	5.2
77.6009	17.3	3.9
65.9555	15.2	3.2
34.3233	10.6	1.2
25.4033	9.3	0.6
44.8662	12.7	1.9
88.4753	19	4.6
34.7384	10.8	1.2
74.6356	17.2	3.8
39.8547	11.7	1.5
177.728	23.3	10.9
287.493	24	19.3
11.4873	2	1.9
59.2878	14.3	3
149.942	21.5	9
115.213	20.5	6.6
34.5844	10.7	1.3
44.9299	13	1.9
19.4135	7.7	0.3
88.6305	18.7	4.7
22.4031	8.1	0.7
36.1517	11.4	1.3
8.63997	3.3	3.1
61.5624	14.8	2.9
45.2764	13.2	1.9
16.3052	6.8	0.1
12.3387	4.7	4.5
28.6897	9.9	0.8
82.1698	17.6	4.3
22.6738	8.7	0.5
117.161	20.5	6.4
9.55047	3.6	3.4
187.909	23.5	12
9.73345	1.9	1.8
6.13194	2.7	2.5
11.384	3.7	3.4
10.057	2.8	2.5
52.7732	13.4	2.3
5.4525	2.8	2.6
154.585	21.6	8.9
3.70778	3.2	3
192.978	23.7	12.2
4.10729	2.1	1.9
15.0088	4.8	0
9.13188	2.3	2.2
91.8052	19.4	4.9
40.9602	11.9	1.6
17.9624	7.6	0.2
7.93744	2.9	2.6
44.3504	12.2	1.9
7.60474	3	2.8
88.5138	17.9	4.6
172.719	22.3	10.5
13.9134	3.8	3.4
169.337	22.2	10.7
30.6967	10.1	1
39.9567	11.7	1.5
2.74675	1.8	1.8
12.2772	4.5	4.3
35.8994	11.1	1.3
5.01176	2.5	2.3
2.30344	2.2	2
11.4494	2.2	1.9
15.0299	5	4.7
63.7014	14.9	3.1
82.1795	17.8	4.3
44.428	12.2	1.8
25.8764	9.2	0.7
64.904	15.6	3.2
15.7323	5.1	4.8
15.5783	5	4.6
11.1988	4.2	3.9
168.797	22.6	10.8
137.195	21.1	7.7
4.02764	2.7	2.7
61.3048	14.4	2.9
14.6642	4.5	4.2
112.094	19.8	6.3
67.2312	16.3	3.3
188.727	23.6	11.5
52.8453	14.2	2.3
221.944	23.9	13.8
9.77852	3.1	2.8
32.5602	10.3	1.1
90.2538	18.9	4.8
177.859	23.1	11.1
175.689	22.7	10.6
14.0496	3.8	3.3
26.8471	9.3	0.7
71.2087	16.4	3.6
150.761	21.4	8.9
4.3688	2.3	2.3
45.2091	12.7	1.9
12.0204	3.6	3.3
7.3253	3.4	3.2
292.829	24	18.9
80.8237	17.5	4.2
24.2583	8.9	0.6
52.7748	13.7	2.3
76.0979	17.2	3.9
10.9401	3.5	3.3
155.596	21.9	9.5
184.19	23.3	11.5
27.2239	9.8	0.7
182.033	23.1	11
71.6149	16.5	3.7
39.654	11.8	1.6
7.23517	3.1	2.9
33.7999	10.9	1.2

5.93899	2.3	1.8
124.173	20.8	6.9
22.3803	8.2	0.5
78.9497	17.3	4
9.51856	2.9	2.6
2.34127	1.8	1.6
14.3337	3.2	2.7
51.7745	13.4	2.3
8.19811	2.5	2.1
5.85059	2.3	1.9
5.26503	2.2	1.7
27.5039	9.4	0.8
90.6664	18.3	4.7
4.92012	2.7	2.5
75.6665	16.4	3.8
67.1284	15.2	3.3
182.206	23.2	11.2
154.82	22.7	10
152.41	21.7	9.1
13.3829	3.2	2.9
79.5118	17.8	4.1
122.748	20.5	7.2
161.179	22.5	9.9
3.69776	3.3	3.1
2.50713	2.3	2.3
62.0431	14.7	2.9
12.9664	2.6	2.1
116.949	20.1	6.4
3.17867	2.4	2.3
14.9333	4.8	0
13.0727	3	2.5
9.17628	2.6	2.2
0.245785	1.7	1.7
71.5393	16.3	3.5
14.6955	3.5	3.4
38.9546	11.5	1.5
173.781	23.1	10.5
199.96	23.9	13
111.68	19.7	6.1
24.1796	8.7	0.6
309.446	24	20.3
1.66469	1.8	1.7
66.5648	15.1	3.2
76.731	17.2	3.9
63.4401	14.9	3
189.368	23.7	12
25.3339	9.2	0.6
37.5507	11.4	1.4
4.42119	3	2.9
41.0042	11.9	1.6
68.2098	15.6	3.3
57.3801	14	2.6
65.1262	15	3.1
18.0739	7.6	0.2
30.59	10.1	1
86.2927	18.1	4.5
26.8515	9.3	0.7
0.689763	1.7	1.5
94.9839	19.3	5
0.201871	2	1.8
1.88769	2.1	1.9
84.8083	17.9	4.4
147.617	21.4	8.8
34.4201	10.8	1.2
20.763	7.9	0.4
298.57	24	20.9
10.4247	3	2.6
43.2562	12.5	1.8
111.469	19.6	6
9.55294	2.9	2.5
19.1777	7.7	0.3
292.462	24	21
126.204	20.9	7
45.12	13	1.9
39.8635	11.7	1.5
20.7782	8	0.4
182.487	23.3	11.9
30.0933	9.6	0.9
39.5065	11.7	1.6
2.5167	2.2	1.9
148.255	21	8.6
173.486	22.8	10.5
151.31	21.5	9
12.924	2.7	2.3
39.5512	11.8	1.6
45.3319	13.2	1.9
162.673	22.1	9.8
61.7778	14.6	2.9
22.4622	8.6	0.5
13.8193	3.2	2.8
55.8356	13.9	2.5
183.831	23.5	11.6
35.8216	11.1	1.3
9.40993	2.4	1.9
91.6472	19	4.8
17.6398	6.9	0.2
6.69246	3.3	3
7.66091	2.9	2.8
16.2032	6.8	0.1

59.8256	14.1	2.8
37.7623	11.4	1.4
73.8642	16.4	3.8
170.313	22.4	10.2
192.264	23.8	11.9
189.095	23.7	11.7
75.7754	17.1	3.9
27.0333	9.5	0.7
19.4777	7.7	0.3
69.1304	15.7	3.5
118.855	19.9	6.6
147.652	22.1	8.8
35.9016	11	1.3
40.7222	12	1.6
166.337	22.7	10.3
136.755	20.8	8.2
303.019	24	21
237.741	23.9	15.7
131.855	20.4	7.3
136.283	20.5	8.2
88.2479	18.9	4.6
75.9	17.4	3.8
25.4312	9.2	0.6
45.1607	13	1.9
35.9189	11.1	1.3
63.3668	15.5	3.1
176.252	23.1	11
97.4845	19.2	5.1
18.0172	7.6	0.2
145.532	20.9	8.8
178.495	23.3	10.7
72.5575	16.1	3.6
59.7164	14.8	2.9
77.0249	18.1	3.9
92.5563	19.1	4.9
15.046	4.8	0
31.7623	10	1
75.759	16.5	3.9
34.2991	10.7	1.3
39.5463	11.8	1.6
40.0426	11.7	1.5
16.3601	6.8	0.1
57.4919	13.9	2.7
49.9067	13.1	2.2
52.859	13.8	2.3
59.5472	14.6	2.9
72.2775	16	3.6
23.5021	9	0.5
34.4971	10.6	1.2
25.5069	9.4	0.6
28.8371	9.9	0.8
27.235	9.6	0.7
108.185	19.8	5.9
85.2557	18.2	4.5
63.2395	15.3	3.1
119.243	20.3	6.5
34.9413	10.8	1.2
32.616	10.3	1.1
22.1829	8.1	0.7
22.7156	8.7	0.5
86.3108	18.3	4.5
147.462	21.3	8.7

269.687	24	19.4
204.333	23.8	13.3
72.3741	16	3.6
9.6511	2.7	2.4
127.362	20.3	7.4
30.5154	10	1
14.8464	4.8	0
61.5227	14.7	2.9
179.871	23.1	11.1
61.4736	14.6	2.9
124.902	20.2	7.1
157.079	21.9	9.1
6.86534	2.4	2.3
75.2804	16.8	3.8
151.762	21.6	8.6
16.383	5.3	0.1
40.5223	12	1.6
27.231	9.7	0.8
160.394	22.5	9.9
6.83008	2.2	2
153.365	21.8	8.7
35.7144	11.1	1.3
152.97	21.7	8.7
118.843	20.1	6.6
8.93773	3.6	3.4
25.6294	9.5	0.7
6.17106	3.5	3.4
34.3034	10.5	1.2
87.9867	18	4.6
135.173	21.2	8.1
65.9064	15.4	3.2
29.7357	9.8	0.9
18.0622	7.6	0.2
85.4308	17.9	4.4
7.07213	3.9	3.6
23.4969	9	0.5
39.1554	11.5	1.6
111.272	19.8	6.1
68.8878	15.6	3.4
3.6482	2	1.8
25.4271	9.2	0.6
138.555	20.9	7.9
118.11	19.9	6.8
51.8255	13.7	2.3
4.45704	3	3
53.1125	14.1	2.4
22.1777	8.1	0.7
63.199	15.1	3
102.982	19.5	5.8
0.621363	1.8	1.8
39.2015	11.8	1.6
16.41	6.8	0.1
19.0334	7.7	0.3
34.8439	10.8	1.2
176.236	23.5	11.2
3.78516	2.3	2.3
77.0354	17	4
1.76763	1.8	1.7
22.2056	8.2	0.5
104.91	19.3	5.7
190.217	23.7	13
159.411	22	9.8
83.1507	17.9	4.5
7.38543	3.1	2.9
174.689	23	10.9
23.4656	8.3	0.5
89.2391	18.1	4.7
130.154	20.6	7.4
5.64728	3	2.9
12.5008	3.4	2.9
8.82207	2.2	1.9
11.7654	3.9	3.4
44.1718	12.3	1.8
35.8306	11.4	1.3
4.85553	2.8	2.6
8.3359	3	2.6
49.6102	13.3	2.2
185.469	23.6	12.5
71.5794	16.4	3.7
20.7055	8	0.4
3.56013	1.9	1.9
13.1222	3.1	2.8
6.32333	2.9	2.8
71.005	15.8	3.5
12.2926	2.6	2.1
82.82	17.6	4.4
72.8533	16.7	3.6
240.908	23.9	15.3
5.13062	2.1	1.8
77.6858	17.5	3.9
165.219	22.8	10.2
4.95644	2.4	2.4
4.71986	2.5	2.5
45.062	13	1.9
77.0573	17.2	3.9
91.005	18.9	4.8

11.4585	2.9	2.4
17.6296	6.9	0.2
91.3402	19.2	4.8
163.695	22.2	10
61.6114	14.2	3
27.1766	9.5	0.7
156.951	21.5	8.9
67.7137	15.6	3.4
28.4402	9.9	0.8
39.4952	11.7	1.6
1.68118	2.4	2.2
148.319	21.3	8.8
172.75	22.8	10.9
26.8381	9.3	0.7
173.541	23	11.3
0.403544	1.9	1.9
26.9735	9.4	0.7
114.037	19.6	6.3
28.288	9.6	1.1
60.3609	14	2.8
7.7937	2.1	1.6
35.8085	11	1.3
116.88	19.7	6.4
5.87033	2.5	1.9
39.606	11.8	1.6
5.70656	2.2	1.7
156.382	21.4	9.4
1.62157	1.7	1.7
70.3723	16.1	3.6
19.5471	7.7	0.3
45.2477	13	1.9
1.39511	2.7	2.6
218.31	23.8	14.3
54.1161	13.3	2.4
2.97582	2.5	2.5
40.8341	12	1.6
10.3768	2.8	2.2
38.3755	11.4	1.4
6.20399	2.3	1.8
22.3639	8.1	0.7
9.66383	2.8	2.4
5.36778	2.4	2.1
58.2986	13.6	2.7
1.58944	2	2
8.18691	2.8	2.5
15.01	4.8	0
75.8998	17.2	3.9
84.0708	18	4.4
159.634	22.4	10.4
22.4519	8.6	0.5
176.717	23.4	11.5
180.133	23.5	11.6
184.614	23.6	12.1
198.647	23.7	13.4
16.1943	6.8	0.1
89.9037	18.7	4.7
39.8499	11.7	1.5
157.491	21.9	9.8
10.2633	3.4	3
118.782	20.6	6.8
44.182	12.2	1.9
70.3196	15.9	3.6
64.9721	15.5	3.2
25.5745	9.2	0.6
33.8024	10.9	1.2
106.286	19.4	5.9
0.130955	1.8	1.8
3.27223	2.5	2.4
58.9073	13.7	2.8
73.1381	16.8	3.7
13.4569	3.2	2.8
2.23461	1.8	1.7
35.9193	11.1	1.3
30.3247	10.1	0.9
81.0976	17.9	4.2
12.9747	3.7	3.3
11.8123	3.6	3.2
126.612	21	7.2
1.71595	1.7	1.6
11.2285	3.5	2.9
64.3132	15.2	3.1
4.23475	3	2.9
3.15866	2	1.8
59.9031	14	2.9
55.547	13.4	2.5
75.9948	17.5	3.9
23.719	9	0.5
3.73821	1.9	1.7
78.4889	17.7	4.1
182.349	23	11.2
75.8817	17.1	3.9
18.072	7.6	0.2
170.766	22.8	11.1
108.511	19.5	6.1
11.8138	3.1	2.7
43.5549	12.1	1.8
273.471	24	18.8
61.7112	14.7	2.9
2.21233	2.1	2

63.8704	15.3	3.1
14.7475	2.7	2.4
166.528	22.2	10.3
21.7162	8.5	0.4
45.1524	13.2	1.9
26.7547	9.3	0.7
165.037	23	10.5
167.912	21.9	10.2
125.276	20.6	7.3
39.6171	11.8	1.6
44.2338	12.1	1.8
75.4573	16.7	3.9
14.9438	4.8	0
39.9791	11.7	1.5
72.1971	16.5	3.7
104.667	19.4	5.9
158.857	21.7	9.7
38.7963	11.5	1.5
150.784	21.6	9
17.6145	6.9	0.2
37.5243	11.4	1.4
12.5115	4.2	4
34.828	10.8	1.2
317.602	24	21.3
34.4131	10.7	1.3
79.813	17.8	4.1
232.776	23.9	15.5
23.1315	8.8	0.5
34.4563	10.6	1.2
63.3206	15.1	3.1
140.384	20.7	8.3
145.566	21.5	8.8
10.1287	3	2.8
17.9234	7.6	0.2
67.1736	15.8	3.3
14.6848	4	3.7
11.3284	3.8	3.5
75.8192	16.9	3.8
31.5017	9.8	1
40.9229	12	1.6
89.2944	17.9	4.7
29.3453	9.7	0.9
169.886	23.1	10.7
5.90321	2.5	2.3
19.1584	7.7	0.3
3.33016	2.2	2
11.5988	2.8	2.7
55.5177	13.9	2.5
37.2869	11.2	1.4
98.2743	18.8	5.3
60.7157	14.8	2.9
141.684	21.2	8.5
192.824	23.8	11.9
68.8886	16.1	3.3
75.2185	16.6	3.8
24.8805	9.2	0.6
64.0214	15.4	3.1
12.2034	3.1	2.9
76.5929	17.7	3.9
16.1811	6.8	0.1
28.3429	9.4	0.8
90.5213	18.6	4.8
51.6832	13.4	2.3
32.709	9.9	1.2
107.915	20	5.9
116.779	20.3	6.6
113.856	20.1	6.4
22.4369	8.6	0.5
20.7589	8	0.4
172.137	23.6	11
12.9564	2.7	2.6
115.595	20.2	6.5
71.1749	16.2	3.5
12.5366	3.6	3.3
75.5766	17.4	3.9
8.59266	3.4	3.2
102.711	19	5.8
141.142	20.8	8.3
94.8284	18.7	5.1

13.8904	3.1	2.6
3.63819	2.9	2.9
171.061	23.2	11
137.688	21.2	7.9
63.6618	14.4	3
75.2419	16.3	3.8
11.2839	3.5	3.2
9.98157	3	2.6
170.481	22.5	10.4
14.0673	2.6	2.2
62.3639	14.2	3
45.3575	13	1.9
162.607	21.9	9.7
39.8691	11.7	1.5
14.9454	4.8	0
37.74	11.4	1.4
9.60791	2.9	2.5
258.283	23.9	16.7
5.13726	2	1.5
8.5069	3.7	3.5
1.0111	2.5	2.5
37.2442	11.1	1.4
115.538	20.3	6.4
75.293	16.9	3.8
26.8393	9.3	0.7
11.8267	3.3	2.9
73.413	16.5	4.1
28.5293	9.4	0.8
196.331	23.6	11.9
16.2703	6.8	0.1
0.187928	1.8	1.7
21.7081	8.5	0.4
5.05409	1.7	1.5
12.8612	3	2.5
73.2586	15.8	3.7
45.4581	13.2	1.9
56.8489	13.9	2.6
119.93	20.5	6.9
1.78526	2.4	2.3
38.7902	11.5	1.5
3.26197	2.8	2.7
9.33552	2.4	1.9
39.7892	11.7	1.6
32.3819	10.5	1.1
79.3855	18	4.1
2.67038	2.6	2.6
35.9333	11	1.3
64.0094	14.7	3
305.688	24	22
6.00552	2.3	1.8
69.3133	15.7	3.4
90.447	18.4	4.7
1.23806	2.1	1.9
147.625	21.3	8.9
10.4285	3.4	3
29.6464	9.8	0.9
75.587	17.1	3.8
24.873	9.2	0.6
7.25073	2.2	1.7
14.4964	3.1	2.5
73.6083	15.9	3.7
22.7311	8.7	0.5
34.3286	10.7	1.3
91.0243	18.9	4.8
13.3091	3.6	3.2
9.14876	2.9	2.6
6.15862	2.9	2.8
10.8511	3.2	2.9
40.9574	12	1.6
0.268402	2	1.8
5.04217	2.3	2.1
0.060448	1.9	1.8
77.1812	17.3	3.9
79.3706	17.4	4
11.873	3.8	3.6
155.791	21.6	9.5
11.7095	3.2	2.8
114.311	19.6	6.2
4.67309	3.2	3
10.3713	2.5	2.1
4.06649	2.1	1.8
187.527	23.3	11.3
247.66	23.9	17.3
34.837	10.8	1.2
9.07144	3.1	2.9
17.9275	7.6	0.2
221.271	23.7	14.9
19.3736	7.7	0.3
99.3904	19.4	5.4
59.052	14.1	2.8
9.53024	3.1	2.8
3.81429	2.7	2.5
51.6629	13.4	2.3
17.6044	6.9	0.2
6.85001	2.4	2
3.04828	2.5	2.4
164.975	22.1	10
7.1485	2.6	2.4
65.1446	15.5	3.2

8.39929	3.3	3.1
62.8444	14.3	3
0.712796	2.5	2.5
3.90855	2.2	2.2
10.524	3.4	2.9
177.776	22.7	10.6
26.7553	9.3	0.7
35.6842	11.1	1.3
166.154	22.5	11.7
20.626	8	0.4
16.3193	6.8	0.1
0.798428	2.7	2.7
166.85	22.7	10.7
65.6722	15.4	3.2
52.4099	13.4	2.3
43.5668	12.4	1.9
85.9159	18.2	4.5
25.53	9.2	0.6
8.17759	3.1	2.9
44.9004	13	1.9
8.71884	2.8	2.5
122.526	20.8	7
24.6539	9.1	0.6
14.8456	4.8	0
4.20942	2.2	2
146.08	21.2	8.8
12.7527	3.1	2.8
249.75	23.8	16.7
113.985	20	6.5
23.3649	8.3	0.5
90.6997	18.8	4.8
152.387	21.8	9.2
1.40222	2.4	2.3
5.98627	2.1	1.9
6.99762	2.9	2.8
0.841247	1.8	1.8
5.80175	2.7	2.6
155.82	21.5	8.9
1.92641	2.5	2.4
148.576	21.3	8.5
64.8569	14.9	3.1
63.8608	14.4	3.1
23.6325	9	0.5
5.40958	1.6	1.6
30.3362	10.2	0.9
90.0576	18.7	4.7
256.478	23.9	20.5
9.22729	2.1	1.8
102.317	19.6	5.6
158.621	22.1	10.2
6.00025	3.7	3.5
22.7475	8.1	0.5
12.6983	3.6	3.4
27.1321	9.5	0.7
4.12259	3.2	3.2
2.52901	2	2
62.1828	14.1	2.9
258.283	23.9	16.8
19.034	7.7	0.3
57.3681	13.5	2.9
77.3291	17.3	3.9
34.6289	10.7	1.3
5.92061	2.7	2.5
22.1562	8.1	0.7
69.1051	15.5	3.4
2.06694	1.9	1.7
40.4985	12	1.6
34.7661	10.8	1.2
89.6973	18.5	4.7
37.2955	11.4	1.4
17.9765	7.6	0.2
71.8552	16.4	3.7
172.651	23.7	10.9
39.1544	11.8	1.6
90.885	19	4.8
10.6639	3.5	3.2
144.712	21.1	8.7
69.6778	15.8	3.5
58.4131	13.6	2.8
2.96785	2.9	2.9
39.9482	11.7	1.5
118.699	20.2	6.5
93.3934	19.1	5
3.93617	2.1	2.1
159.843	21.9	9.5
5.01927	2.6	2.5
10.2586	3.2	2.9
3.75937	2	1.8
95.0682	19.3	5
5.32429	3.1	3
70.3191	16.1	3.6
80.3868	17.7	4.1
75.03	17	3.8
6.94351	2.8	2.7
270.818	24	18.1
34.1742	10.5	1.2
14.4434	3.5	3.1

