0.616787	4.4	4.1
2.57652	5.5	5.5
0.065023	3.1	3
0.264357	2.3	2.3
88.1133	36.5	4.5
5.99114	6.4	5.9
64.4982	31.8	3.1
28.3249	18	0.8
8.77009	3.7	3.3
30.0743	18.9	0.9
97.7257	42.2	5.1
1.74271	3.4	3.2
24.9047	17.3	0.6
2.87496	3.9	3.6
0.492843	4.6	4.5
30.2638	19.2	0.9
3.24076	2.6	2.5
50.4876	30.4	2.2
33.3325	22.3	1.1
91.2942	39.5	4.7
0.901644	5.3	4.9
178.601	49	10.3
30.0143	18.5	0.9
7.32022	5.9	5.3
4.30383	5.6	5.6
10.1961	5.1	4.6
16.6511	11.4	0.1
11.3898	7.4	6.7
69.7332	34.1	3.4
3.89478	5.4	4.9
12.0699	6.6	6.1
5.62994	5.8	5.4
20.4516	15.9	0.3
0.104413	4	3.9
132.011	45.6	7.3
18.3364	14	0.2
1.2588	5.1	4.8
19.6865	14.3	0.3
39.8153	24.6	1.5
28.6452	18.3	0.8
12.953	7.3	6.3
6.93566	7.2	6.9
95.825	40.2	5.1
0.629237	4.8	4.6
8.69612	6.5	6
20.3004	15.2	0.3
4.9919	4.7	4.3
9.14071	6.2	5.8
3.7642	3.9	3.5
89.0064	37.1	4.6
60.0846	31.2	2.8
139.003	46.7	7.7
0.026341	3.2	3.1
66.163	33	3.2
166.474	48.6	9.6
124.407	44.7	6.9
22.0311	16.5	0.4
47.3729	27.2	2
47.3402	26.8	2
2.0128	4.9	4.6
0.875515	3.5	3.3
7.40448	6.8	6.2
174.622	48.8	9.9
116.581	43.7	6.3
5.88192	5.6	4.8
0.216231	3.7	3.6
5.73715	4.9	4.3
10.3359	5.4	4.6
126.33	45	6.9

179.095	49	10.6
82.2814	35	4.2
1.60722	2.5	2.3
11.4802	4.4	3.4
10.6473	6.1	5.2
94.4336	40.5	5
25.4392	16.2	0.6
5.81884	4.5	3.8
44.5035	24.3	1.8
0.554863	4.1	3.9
8.94115	5.5	4.8
7.4661	4.6	4
1.57255	5.5	5
7.30222	6.1	5.6
4.8311	6.8	6.1
4.4369	3.4	3
147.226	46.7	8.4
155.005	48	8.9
0.708366	4.7	4.3
18.262	14	0.2
0.065536	3.5	3.2
12.7932	5.4	4.4
6.54896	7	6.6
28.2607	18	0.8
64.8541	32.6	3.1
150.594	47.1	8.4
8.23869	6.6	5.8
4.51529	4.9	4.1
132.971	45.4	7.3
0.321901	4	3.8
0.73756	5.3	4.8
8.35938	4.9	4
3.73587	5.9	5.6
5.89267	7.6	7.1
5.65991	4	3.2
2.09026	3.9	3.4
47.217	27.2	2
26.8017	16.6	0.7
0.389265	3.7	3.3
61.2134	31.5	2.9
4.5093	6.8	6.2
2.77665	4.5	4
14.7981	8.1	7.3
1.15582	4.3	4
15.1479	11	0
127.161	45.1	7.1
11.4085	4.5	3.5
11.3967	5.7	4.9
11.4073	7.3	6
18.8499	14.3	0.2
11.5711	4.6	3.5
23.9054	16	0.5
3.8395	4.5	3.9
83.836	35.8	4.4
13.359	5.6	4.6
89.5335	38.8	4.7
3.57759	4.1	3.5
0.782057	5.1	4.6
0.275146	3.4	3.1
5.10529	4.2	3.4
119.289	43.3	6.6
1.62827	5.5	4.9
3.10142	3.6	3.2
0.22571	4.6	4.2
54.9859	28.1	2.5
123.455	44.7	6.8
9.06945	7.5	6.8
166.159	48.9	9.7
7.13867	4.3	3.5
2.84539	3.8	3.3
5.55928	5.3	4.7
1.37036	1.8	1.8
0.705398	2.8	2.7
45.4576	25.9	1.9
5.90515	6.7	6
39.3483	23.1	1.5
0.284716	4.9	4.6
0.006112	3.7	3.5
0.036791	3.2	2.9
3.98893	6.9	6.6
29.9057	19.1	0.9
131.89	46.2	7.4
0.665689	5.2	5.2
2.75179	4	3.4
1.93405	3.5	3.1
11.6453	4.5	3.4
21.6819	15.6	0.4
69.9736	34.5	3.4
2.60062	2.9	2.5
3.47644	5.8	5.2
4.19717	3.8	3.2
0.334859	4.2	4
0.193333	3.3	3
1.27513	5	4.3
33.2585	22.3	1.1
0.407712	3.8	3.4
28.1826	17.9	0.8
16.7816	11.4	0.1
6.88798	5.2	4.6

116.329	43	6.4
4.48615	3.6	3.3
15.2653	11	0
155.543	48.4	8.8
30.0129	18.9	0.9
41.4925	25	1.6
1.63441	4.9	4.8
5.18473	4.1	3.9
0.682919	4.3	4.2
20.1804	13.8	0.3
90.8261	40.3	4.7
34.8818	21.4	1.2
148.966	47.5	8.4
0.007513	4.7	4.6
4.44087	3.9	3.7
134.659	46.4	7.5
4.16864	5.4	5.3
0.173074	2.9	2.9
7.90416	4.4	4.1
124.656	45	6.8
1.24269	3.8	3.7
175.668	48.9	10.2
36.7625	24.1	1.3
20.4252	14.5	0.3
5.71026	6	5.7
171.457	48.6	9.8
13.3908	6.4	6
2.33533	4.5	4.3
23.4661	15.6	0.5
52.233	30.1	2.3
3.55593	6.2	5.8
36.385	21.7	1.3
33.2772	20.7	1.1
137.455	46.9	7.6
47.1516	25.8	2
142.229	47.2	8
129.328	46	7.1
21.8021	14.8	0.4
112.146	42.6	6.1
123.204	44.5	6.7
7.40502	4.7	4.3
30.3785	19.2	0.9
18.4614	12.4	0.2
25.3049	16.2	0.6
23.7899	16	0.5
124.423	44.9	6.9
0.306077	4.9	4.9
18.4688	13.4	0.2
7.30583	6.3	5.9
41.1998	24.8	1.6
1.03206	4.1	4
47.4999	27.2	2
1.00671	4.4	4.4
103.164	41.8	5.5
0.019387	4	3.9
3.88227	5	4.9
0.573637	3.6	3.4
8.09856	4.7	4.1
21.834	15.2	0.4
70.2884	34.7	3.4
184.606	49	10.6
61.9328	33.1	2.9
116.589	43.9	6.3
1.31485	2.9	2.8
4.32093	6.6	6.2
28.3407	18.3	0.8
60.4212	33	2.8
2.14095	4.6	4.4
175.063	48.7	10.2
49.0908	28.6	2.1
169.614	48.5	9.6
145.787	47.4	8.1
5.66038	4.6	4.3
92.3685	40.5	4.8
9.73896	5.5	4.9
87.9067	37.1	4.5
36.7236	22	1.3
4.05174	5.2	4.6
3.34597	4.4	4.2
2.07199	3.4	3.2
16.7307	11.4	0.1
6.33741	4.5	4.2
24.9409	16.1	0.6
50.7139	28.7	2.2
3.7487	4.3	4.1
73.4573	35.9	3.6
81.0594	36.6	4.1
53.8097	30.5	2.4
26.907	16.6	0.7
10.6174	5.8	5.2
0.007334	3.2	3.2
4.09156	4.7	4.4
58.4047	30.7	2.7
5.49835	8.2	7.9
0.003652	3.7	3.5
36.5933	21.8	1.3
66.9107	33.8	3.2
9.44611	7	6.3
8.24063	4.3	3.7

2.69043	6.2	6.2
102.194	41	5.4
0.923703	4.5	4.3
4.95445	5.7	5.6
10.3855	5.9	5.4
0.285448	3.7	3.5
166.253	48.3	9.5
10.9026	6.9	6.3
28.1411	17.9	0.8
9.03701	7.4	7.1
21.6365	15.2	0.4
70.0638	34.1	3.4
176.169	48.7	10.1
3.25924	2.9	2.6
58.9343	31.2	2.7
13.5195	4.6	4
3.77706	6.3	6.2
4.4048	4.3	3.8
8.55763	4.9	4.4
88.082	36.9	4.5
15.1239	11	0
86.3494	36.8	4.4
0.041304	3.6	3.4
11.2427	7.2	6.8
9.67478	3.2	2.7
47.0486	27.8	2
161.344	48.2	9.1
4.16093	5.2	4.8
40.0515	24.9	1.5
28.3582	18.3	0.8
10.3373	3.7	3.3
0.311962	3.3	3.2
14.1584	5.5	4.9
92.8259	38.4	4.9
23.1913	16.2	0.5
34.6565	22.4	1.2
0.295339	4.7	4.6
178.183	48.8	10.3
99.3258	40.5	5.2
5.58752	4	3.6
20.4286	15.1	0.3
7.13498	6.6	6.5
9.58019	6.2	5.9
4.31697	4.2	3.9
33.2106	22.3	1.1
6.80834	4.8	4.2
6.50942	5.4	5
3.50131	3.2	2.9
1.41907	4.1	4
18.8251	14.3	0.2
144.31	47.3	8.1
0.751722	3.2	3.1
7.45495	5.3	4.9
180.04	48.9	10.3
93.7091	39.3	4.9
18.2316	14	0.2
2.07307	4.6	4.2
62.9328	32.1	3
151.742	48	8.5
31.4207	20	1
26.6997	16.6	0.7
0.564911	3.9	3.7
4.96873	6.4	6.4
135.69	46.9	7.6
16.8785	11.4	0.1
0.100585	3.5	3.3
65.4133	33.2	3.1
29.8697	19.1	0.9
132.996	46.6	7.4
8.47753	5.9	5.8
30.0269	19.2	0.9
39.4005	22.6	1.5
197.17	49	11.5
73.5031	36	3.6
50.2583	29.1	2.2
73.1882	35.4	3.6
106.658	41.6	5.7
2.7821	3.4	3.2
2.68585	4.2	4
129.784	45.7	7.2
67.7272	33.7	3.3
7.27791	6.8	6.8
53.4508	30	2.4
120.024	44.2	6.5
2.93379	4.7	4.4
4.23751	5.6	5.2
88.9038	38	4.6
114.831	42.2	6.2
116.814	42.7	6.4
2.11581	3.7	3.4
161.105	48.1	9.2
93.9949	40.3	4.9
4.6105	6.7	6.7
3.25324	4.3	4
3.34766	4.6	4.1
62.9395	32.2	3
123.397	44.9	6.9
92.8821	38.5	4.9

38.1871	21.2	1.4
23.4387	15.4	0.5
20.1946	13.8	0.3
96.1236	40.2	5
112.077	41.9	6
6.78269	4.6	4.1
18.5925	13.4	0.2
54.3114	26.8	2.4
73.6948	33.8	3.6
116.95	43.5	6.3
65.6845	31.1	3.1
1.15715	3.7	3.5
2.19705	4.5	4.2
11.0515	6.8	6.3
46.4597	25.9	1.9
88.1133	38	4.5
12.6926	7	6.4
2.96753	4.1	4
23.859	16	0.5
161.584	48.2	9.1
40.0476	25.3	1.5
38.2824	21.8	1.4
120.08	44.9	6.5
26.9937	16.6	0.7
0.846715	3.1	2.7
36.7131	20.9	1.3
116.815	43.3	6.3
123.284	45.1	6.7
15.3884	11	0
92.8026	38.6	4.8
99.3277	40.8	5.2
180.397	49	10.3
72.0927	33.1	3.5
70.2359	31.2	3.4
0.089204	3.2	3.1
129.298	45.5	7.1
48.0618	26	2
10.4308	6.7	6.5
21.8834	14.8	0.4
11.3847	6.1	5.5
170.602	48.9	9.7
54.47	28.2	2.4
81.7051	37.2	4.1
148.522	47.9	8.3
57.6742	28.5	2.6
1.61361	4.7	4.5
35.2453	20.3	1.2
7.55854	4.7	4.2
81.4433	36.1	4.1
62.43	29.1	2.9
1.06462	3.7	3.6
2.57926	5.5	5.1
62.4803	30	2.9
3.07208	5	4.6
51.2659	26.6	2.2
16.8787	11.4	0.1
8.27668	4.9	4.3
3.08691	4.8	4.4
70.4694	32.6	3.4
28.6433	18	0.8
25.633	16.3	0.6
165.741	48.5	9.4
78.4185	35.1	3.9
25.3916	16.2	0.6
136.136	46.8	7.5
0.199564	4.6	4.4
59.145	28.7	2.7
13.6321	7.6	7.4
3.82346	5.1	4.5
115.283	42.9	6.2
6.82353	3.8	3.4
76.8989	34.6	3.8
0.243345	3.8	3.7
8.73991	7.2	6.8
40.0352	23.4	1.5
33.6433	19.7	1.1
80.103	35.2	4
10.6989	5.7	5.1
30.2453	19.2	0.9
38.4494	22.9	1.4
4.80897	6.5	6.1
4.46016	4.4	4.1
144.104	47.2	8
10.2175	6.4	5.8
2.87922	4.2	4.1
112.094	42.4	6
49.6639	26.4	2.1
24.0309	16.1	0.5
4.57466	6.3	6.1
7.64306	6.5	6
4.39112	5.4	4.9
7.46872	5.9	5.4
7.558	4.3	3.7
28.6859	18.3	0.8
3.63656	4.9	4.5
73.6863	33.2	3.6
3.08076	3.5	3.2
13.9255	7.4	6.8
4.38779	5.3	4.8

148.352	48	8.3
6.10893	5.9	5.4
72.7156	34.9	3.6
61.9857	31.9	2.9
2.70023	3.4	3.3
8.43471	5.2	4.6
20.1902	13.8	0.3
37.7842	22.5	1.4
21.8253	15.2	0.4
26.6944	16.6	0.7
140.678	46.8	7.8
18.4611	13.4	0.2
143.243	47.8	8
61.8467	31.3	2.9
198.288	49	11.7
0.716473	5.8	5.3
23.746	16	0.5
109.952	42.2	5.9
18.4538	12.4	0.2
137.169	46.5	7.6
4.02409	4.7	4.5
47.4922	27.2	2
2.66865	6.1	5.8
11.6904	6.6	5.9
41.4896	25	1.6
0.887115	4.6	4.3
11.3316	5.6	5.1
141.435	47	7.9
15.1458	6.4	5.7
15.2588	11	0
1.30733	3.9	3.9
36.3857	21.7	1.3
51.7395	29.2	2.3
25.0923	16.2	0.6
4.76077	3.5	3.3
110.754	43	6
20.4276	15	0.3
13.5475	8.7	7.7
0.109729	6.5	6.2
2.34207	4.2	4.1
0.050598	4.1	4
3.91662	5.4	4.9
7.85813	4.7	4.3
28.3529	18.3	0.8
28.3776	18.5	0.8
23.2741	15.7	0.5
86.6878	36.2	4.5
135.903	46.3	7.6
102.12	39.9	5.4
0.388743	3.2	3.1
9.00512	6.1	5.6
113.66	45.3	6.2
167.622	48.3	10.1
90.3558	37.9	4.7
12.0164	7.2	6.7
5.27362	5.1	4.6
93.725	38.8	4.9
52.2027	29.7	2.3
58.9278	31.2	2.7
0.092026	4.5	4.5
6.31304	4	3.5
0.479318	4.6	4.4
7.03104	4.5	3.9
30.0226	18.9	0.9
85.6405	35.9	4.4
2.22544	4.8	4.6
3.84213	6.4	5.9
49.0833	28.2	2.1
36.5867	21.8	1.3
39.537	22.8	1.5
18.4583	12.5	0.2
1.65542	4.4	4.2
87.3198	36.6	4.5
49.0944	28.6	2.1
9.64635	5.3	4.8
173.57	48.6	10
33.272	20.7	1.1
7.22923	7.4	7.2
13.3602	7.5	6.8
10.373	5.3	4.7
34.8422	21.4	1.2
9.26924	8	7.6
23.7821	16.1	0.5
162.317	48.2	9.3
102.874	40.4	5.5
8.27452	7.7	7.3
2.38945	3.6	3.4
168.902	48.5	9.7
0.454479	3.8	3.6
137.675	46.6	7.6
90.021	37.5	4.7
63.143	32.2	3
16.7231	11.4	0.1
173.669	48.9	10.1
9.04749	5.5	5
65.0244	34.6	3.1
58.4379	30.8	2.7

134.638	46.4	7.6
20.1454	13.8	0.3
145.327	47.2	8.2
58.6142	30.7	2.7
81.5484	35.8	4.1
52.1307	29.7	2.3
44.3145	25.8	1.8
61.6969	32.1	2.9
41.4617	25	1.6
139.839	46.9	7.9
20.3848	14.5	0.3
16.6985	11.4	0.1
15.2378	11	0
153.836	48.3	8.8
9.83713	3.3	2.8
33.1485	19.9	1.1
36.6587	22.3	1.3
21.7972	15.2	0.4
71.7618	35.7	3.5
67.9849	34	3.3
106.872	40.9	5.7
18.6674	13.7	0.2
48.9388	28.1	2.1
31.6416	19.8	1
48.874	27.5	2.1
28.615	18.3	0.8
164.1	48.8	9.5
63.4682	33.2	3
170.689	48.9	9.9
23.4323	15.8	0.5
18.4292	12.4	0.2
59.8988	31.2	2.8
30.1391	19.4	0.9
28.4458	18.1	0.8
50.4549	28.6	2.2
23.2425	15.7	0.5
89.6714	39.5	4.6
18.4366	13.4	0.2
26.7535	17.7	0.7
30.4391	19.5	0.9
52.1339	30	2.3
94.8922	40	5
24.0272	16.1	0.5
20.4163	15	0.3
135.746	46.1	7.5
50.6578	28.7	2.2
23.7492	16	0.5
178.317	49	10.2
117.641	44.7	6.5
33.4105	22.1	1.1
42.9237	25.2	1.7
33.2219	20.7	1.1
150.438	47.5	8.6
116.95	43.5	6.3
94.5439	39.9	5
45.9063	26.9	1.9
53.7908	30.6	2.4
36.7914	24.1	1.3
61.539	31.5	2.9
96.499	40.3	5.1
108.784	41.8	5.8
52.1012	29.6	2.3
39.8576	24.6	1.5
82.2912	36.9	4.2
53.7178	30.1	2.4
66.3089	33.4	3.2
108.722	41	5.9
63.0843	32.2	3
135.181	46.6	7.6
69.5313	34.5	3.4
25.0535	16.4	0.6
86.9662	37.8	4.5
39.7827	24.3	1.5
53.758	30.2	2.4
41.3131	24.8	1.6
130.092	45.1	7.3
82.4239	37	4.2
110.261	43.1	5.9
0.952323	2.4	2.4

0.025081	4.1	3.8
9.53868	6.3	6.1
116.426	42.5	6.4
2.21773	6	5.5
20.4225	14.5	0.3
28.6697	18.3	0.8
6.74559	5.5	4.9
176.918	49	10.1
63.4466	34.4	3
94.5215	40.3	4.9
8.10022	6.7	6.4
16.7938	11.4	0.1
7.65811	6.8	6.5
79.903	36.1	4.1
13.9341	4.7	3.7
41.4601	24.7	1.6
1.57508	3.8	3.5
121.753	44.3	6.6
55.4986	28.5	2.5
139.379	47.3	7.7
138.079	46.9	7.7
78.5009	35.1	3.9
21.8472	15.2	0.4
15.0437	10.8	0
2.67672	4.3	4
15.2761	11	0
26.9777	16.6	0.7
88.1133	38.1	4.5
52.868	28.1	2.3
0.60221	3.7	3.5
77.941	35.6	4
29.9575	19.2	0.9
48.0618	26	2
9.27712	4.9	4.3
161.808	48.4	9.1
2.57509	4.4	4.3
27.3871	16.7	0.8
5.66842	6.1	5.9
7.73106	6.1	5.6
94.3777	39.1	4.9
26.9459	16.5	0.7
113.746	41.5	6.1
126.453	45.6	6.9
43.2465	25	1.7
57.1465	29.8	2.6
39.8257	23.5	1.5
1.2378	4	3.7
19.5448	14.3	0.3
22.7686	16.3	0.5
6.71341	4.8	4.6
46.4597	25.6	1.9
107.601	40.8	5.8
55.1548	28.2	2.5
88.0604	37.1	4.5
0.742269	2.6	2.4
36.5022	21.4	1.3
12.6835	6.2	5.7
28.0261	17.1	0.8
35.2453	21.3	1.2
3.67505	3.3	3.2
50.346	27.5	2.2
56.8902	29	2.6
10.0602	5.7	4.9
4.40125	4.7	4.3
21.7832	14.8	0.4
72.8868	35	3.6
125.229	44.7	6.9
4.95126	5.6	5.4
2.94217	4.5	4
131.369	45.9	7.2
174.097	48.7	9.9
28.2735	18	0.8
10.5082	6.4	6
21.166	14.6	0.4
175.625	48.9	10
33.6433	20.5	1.1
12.5392	6.1	5.5
12.4042	6.5	6
0.018532	3.8	3.7
19.5437	14.2	0.3
2.31754	4.2	3.9
2.87227	5.1	4.8
38.4403	22.5	1.4
85.5376	36.3	4.4
156.982	48.2	8.8
169.791	48.5	9.6
120.021	43.1	6.6
3.64132	4.3	3.6
6.62342	7	6.6
37.2529	22.2	1.4
0.664128	2.6	2.5
3.05667	4.5	3.9
9.6459	5.1	4.4
11.5475	5.3	4.8
0.209781	3.5	3.3
134.573	46.3	7.4
116.896	41.7	6.3
39.1894	22.7	1.5
18.2257	13.4	0.2

